"XBP1_expr","LTF_expr","GATA3_expr","AEBP1_expr","BHLHE40_expr","SPDEF_expr","ATF4_expr","YBX1_expr","EGR1_expr","FOS_expr","JUND_expr","JUNB_expr","FOXA1_expr","ZNF703_expr","JUN_expr","HMGA1_expr","NFE2L1_expr","SOX4_expr","TRPS1_expr","DRAP1_expr","CREB3L4_expr","SREBF1_expr","STAT1_expr","CENPB_expr","CREB3_expr","HMGN3_expr","ESR1_expr","GTF3A_expr","IRF6_expr","CEBPD_expr","HES1_expr","EHF_expr","ZNF146_expr","KLF6_expr","ZNF664_expr","CEBPB_expr","CXXC5_expr","SLC2A4RG_expr","STAT3_expr","IRX3_expr","ATF6B_expr","ZBTB7B_expr","CENPX_expr","SOX9_expr","REPIN1_expr","USF1_expr","HMG20B_expr","TFDP1_expr","PA2G4_expr","ZNF768_expr","XBP1_methylation","LTF_methylation","GATA3_methylation","AEBP1_methylation","BHLHE40_methylation","SPDEF_methylation","ATF4_methylation","YBX1_methylation","EGR1_methylation","FOS_methylation","JUND_methylation","JUNB_methylation","FOXA1_methylation","ZNF703_methylation","JUN_methylation","HMGA1_methylation","NFE2L1_methylation","SOX4_methylation","TRPS1_methylation","DRAP1_methylation","CREB3L4_methylation","SREBF1_methylation","STAT1_methylation","CENPB_methylation","CREB3_methylation","HMGN3_methylation","ESR1_methylation","GTF3A_methylation","IRF6_methylation","CEBPD_methylation","HES1_methylation","EHF_methylation","ZNF146_methylation","KLF6_methylation","ZNF664_methylation","CEBPB_methylation","CXXC5_methylation","SLC2A4RG_methylation","STAT3_methylation","IRX3_methylation","ATF6B_methylation","ZBTB7B_methylation","CENPX_methylation","SOX9_methylation","REPIN1_methylation","USF1_methylation","HMG20B_methylation","TFDP1_methylation","PA2G4_methylation","ZNF768_methylation"
4687.032,23.9004,702.3021,349.9749,582.463,196.1048,675.8365,279.9273,453.9597,604.8931,204.73,398.7004,239.6,116.4224,206.3227,170.4299,232.4756,142.2723,314.0751,120.0961,72.6576,97.1561,124.8603,140.1733,137.1151,123.9548,319.5788,167.493,94.0633,493.639,78.5887,27.5752,145.7572,90.7372,130.9085,79.0586,85.9832,56.1371,149.9066,109.2919,102.7076,73.813,48.5506,65.0685,89.4158,57.3214,62.7526,85.9146,86.1267,109.8052,0.0326308997656725,0.263346694538919,0.161197695666391,0.41381960238085,0.0431674284576609,0.640744539252572,0.0769151442535063,0.029722007628328,0.0468489900414788,0.0868907026571465,0.037734383857893,0.0309305723210432,0.0816844294680187,0.0395452730981954,0.0439433593163542,0.208412734192824,0.113309130944993,0.0710239773573211,0.130843379570975,0.212614071181349,0.0379406442114951,0.458829206037188,0.201913973521216,0.0712216005070143,0.0870190192682748,0.23853792918124,0.322674874643459,0.173077175484901,0.262517730413852,0.0311498740840107,0.0615974109724036,0.4919232777186,0.297382953714829,0.266686361081105,0.281631361311911,0.200984290543667,0.449022512153284,0.188715040856956,0.0566313117298774,0.212650174387584,0.306009066735488,0.141799300293587,0.101190384985792,0.0444009421596065,0.134663186336773,0.1844284193067,0.211265264358128,0.752449247933062,0.107669381648208,0.0492089236452185
4576.523,6628.0634,726.9309,355.998,424.582,384.7114,373.0977,161.9619,52.1015,16.0546,140.3078,101.3677,332.1888,100.1614,48.021,124.2073,207.7543,101.33,166.6564,104.2582,171.2817,54.6555,41.5885,127.8482,140.3132,70.6962,323.4121,79.6926,85.9884,21.983,197.8524,145.4826,75.8242,35.9626,103.746,45.6812,124.7293,48.5894,125.4184,89.3162,102.0819,106.1959,69.3633,128.6758,67.0068,76.4015,57.5582,44.3896,80.51,57.3743,0.0305956477787957,0.31087631427019,0.114675609892259,0.375978670178348,0.0344223820666664,0.592284942033392,0.05368477045632,0.0243949433763302,0.0426912826020096,0.0777685571244271,0.0334094104038532,0.0219696435848513,0.0467166782937314,0.0360815180091017,0.0350542887249918,0.22052896829369,0.176369075831018,0.0498492224136097,0.0970486048548616,0.264184180809478,0.037140663820686,0.492702571532308,0.207727409801215,0.0531951408044135,0.0375422293845893,0.249719720746449,0.279628018674889,0.147429587602959,0.290580648647432,0.0271496213232764,0.0504857360395117,0.38747262004976,0.281634648004312,0.274116329016867,0.314316421596626,0.196250469042706,0.469790592442531,0.187248628265852,0.0473010882270336,0.180295639757846,0.312554012348578,0.18490569870206,0.107030887211627,0.0469639983812874,0.148937478841311,0.166587746422381,0.201753033488744,0.715900453223886,0.0947159529939929,0.0401344270807244
1219.0643,297.0004,482.9257,1133.7203,559.2384,356.5595,283.1964,257.1741,865.9233,619.2353,255.771,462.2073,167.3724,120.4849,284.1461,181.5287,173.2933,83.0723,94.2238,183.3859,144.7448,110.5867,385.0861,152.7447,148.1166,118.529,49.5944,80.5335,68.8096,130.0403,102.1775,40.09,92.0006,242.2393,78.2846,113.8938,104.8425,111.4763,141.2998,96.4221,169.3709,91.0811,55.8662,86.3205,102.9471,140.5597,74.396,60.2169,53.6954,72.6326,0.0284253742226445,0.326029403107826,0.167763594506022,0.482919460577856,0.0327921191277642,0.612720244225342,0.0518816298483078,0.0249450342222316,0.038410882277665,0.0815525355728279,0.0330190217539811,0.030633926666641,0.0930787494760064,0.0731568784809383,0.0396757448074938,0.19300925992348,0.149463853874129,0.053960544243443,0.112523346375668,0.262224687273753,0.0328238631868371,0.563288935175259,0.218885966669856,0.054222704381367,0.0567362396373484,0.281749082098518,0.404026419834866,0.180715015845846,0.288349434243437,0.0299275385564748,0.0570350749679346,0.510827123949582,0.251877703631034,0.246646566526786,0.39226827671152,0.208105950077814,0.47080844556407,0.22888364664331,0.0456655561325788,0.188255130390513,0.368231232372291,0.196284462110343,0.101127531810093,0.0429191886910065,0.182225467823612,0.171768433214059,0.194709845901896,0.745106340345242,0.0823666514789755,0.0549602957833354
2624.7771,388.8216,533.0359,504.6961,188.8409,210.312,229.3264,397.3287,304.9683,220.9778,102.0769,120.5601,210.7973,131.0818,67.0201,88.6817,179.5537,104.7663,128.7267,81.6421,112.7865,46.1846,92.3327,92.8635,80.5543,146.6841,16.2752,119.9318,44.1827,38.4734,80.9662,98.9289,112.2551,92.3093,103.4737,31.9598,57.1583,63.4231,92.7455,35.4402,88.6083,89.6143,49.9915,48.4028,82.4391,61.2789,38.2921,94.9567,83.7649,47.1494,0.028328732161857,0.293036026540399,0.156862345304979,0.457068146484555,0.0393323110601964,0.67603021350752,0.0721410930158497,0.0503864281610952,0.0483351086969048,0.0755886999506585,0.0382793065735244,0.0305637544055284,0.0777966156655563,0.05212185597362,0.0418641447363897,0.26602233142054,0.115174121313861,0.0546503620879225,0.127967208832396,0.211689934275623,0.0426475694137242,0.500425063874585,0.199783008034774,0.071052895989958,0.0686038355454464,0.2623289996178,0.42118560833592,0.17370277393023,0.368224899404502,0.0301674005203744,0.0533802167409117,0.577246384765443,0.293288402233008,0.195487327678911,0.27575970876408,0.205325202365917,0.458448298516908,0.202199297128697,0.0484147069717876,0.201539709568448,0.35087782081978,0.160520549661702,0.110637835955396,0.0465310156818687,0.152649609022712,0.174830394999794,0.206730618830118,0.756761768501722,0.11163307550933,0.0581981118566056
5712.3404,164.8086,345.3755,786.338,210.135,554.4362,269.0389,256.6205,54.5095,43.0689,188.4854,105.3721,487.0102,33.1389,100.1961,304.1389,132.012,189.7273,134.3667,81.5995,282.929,312.3491,274.9395,53.0515,851.9629,124.7215,38.9991,138.0916,436.4678,32.7804,216.218,113.8448,213.1142,72.5655,174.0119,39.1263,87.5484,124.7308,96.5615,133.7939,139.0017,127.9661,105.3232,70.1169,109.8816,82.6293,61.4533,91.2422,76.5911,88.8799,0.0319164818727345,0.140100504511044,0.15019034389683,0.492527085415238,0.0428996185808918,0.535191772702192,0.0549808895030811,0.0261775026115518,0.0398531728677885,0.0847319179968657,0.0389405750157768,0.0231839329564269,0.0475668875492938,0.0439684913089029,0.0322875967281413,0.127713084769587,0.123873803597658,0.0488816242271461,0.127949216011113,0.26397253892242,0.0349560101818115,0.465056419928004,0.150886524714599,0.0606585647874461,0.0404412941452156,0.239216093806429,0.233638549175499,0.149702920245285,0.225123250434632,0.0307729400602758,0.053200409271402,0.399671330544056,0.302187735301307,0.274201792567106,0.282307047977704,0.19873923489188,0.48030695881185,0.191346411295956,0.0490245730415909,0.154287475745097,0.331700451413745,0.197640958726226,0.0909977610130566,0.0277523675598616,0.0895522535129937,0.149995044563051,0.196255819800751,0.754909683212599,0.0967282358141977,0.0384493137747179
870.1001,807.9807,25.6655,223.0664,193.0776,46.9875,128.2096,233.1166,39.1919,31.0489,106.6902,63.8785,22.6938,14.7318,19.9403,118.5192,61.7379,108.8874,27.4138,32.0737,35.8177,24.8461,344.4369,59.8864,65.1855,184.2514,2.1322,100.9212,51.9817,53.0877,25.5038,724.8072,199.5119,47.1029,79.8343,128.3988,22.7916,15.5786,66.4079,12.3815,41.2244,25.3099,53.4875,119.5846,35.4257,86.6885,16.7219,90.9562,78.068,25.4335,0.0322035880358953,0.256481832619408,0.170245723060728,0.420919696059679,0.0434220671793239,0.664818981932291,0.0773130721345097,0.0302470255661773,0.049510210994294,0.0887355513253902,0.039508761063456,0.0295382945011525,0.109354252781302,0.0748601882800944,0.0465925999826545,0.172221060607828,0.155341211724467,0.0920113712128063,0.121270924689409,0.256831304377409,0.0431309940128098,0.44855763710682,0.188921532162436,0.0705616887563917,0.0698539067045742,0.280084313154948,0.425517603325032,0.225103893073785,0.29440079364579,0.0330543172188565,0.0641022750034979,0.476320935664685,0.289170633691686,0.193876158218357,0.294714135173897,0.193436038945312,0.485214500228278,0.245693474434535,0.0766537263614199,0.207299680604811,0.392019852203651,0.208962736324713,0.0915557041140243,0.0535750999379292,0.177514386861982,0.165747558510571,0.193788769586097,0.759587918794362,0.0962309725924443,0.0578849767709831
2201.1123,194.2001,887.1913,776.503,195.8966,244.4051,199.6399,299.4873,354.8966,306.9516,304.2112,374.2128,291.7132,105.5457,272.3797,190.7795,193.0982,188.8249,116.2783,170.7869,120.6028,60.6711,85.6546,150.6584,192.872,62.6701,89.4879,67.4899,304.6355,117.5592,116.2516,149.3732,121.2732,80.9638,150.6938,58.7071,91.8457,71.6354,145.4952,117.1282,116.6648,115.4776,76.9891,79.0556,62.6866,91.2342,62.9272,54.6426,76.5188,78.8585,0.0328371810628719,0.212639384615535,0.092585564033991,0.422728994272043,0.0374658048618353,0.568006784333963,0.0428707275222415,0.0284230267543097,0.0417651992174486,0.0678870857754878,0.0415329442862854,0.0250919798663101,0.0553971742889577,0.0385540990969227,0.0400240906570455,0.193131044903042,0.141447939393092,0.0627979191135599,0.131539333526931,0.2621201769089,0.0536576749000265,0.518361325162055,0.218268087461805,0.0508135145749256,0.0570998396553511,0.236854068172245,0.335127173546617,0.156863826887292,0.273465455580431,0.0314925507842114,0.0566703272577044,0.324248069693359,0.238955210538359,0.238673074823805,0.306922946848439,0.198273747008874,0.454389166511009,0.173073792467476,0.0474022273206185,0.162719069845427,0.314329742621259,0.155833863542188,0.0979275616569949,0.0427542307796438,0.158763144154408,0.164389594752049,0.206417877662057,0.73883507236799,0.0831810575811738,0.0477343112448918
72.4444,3.0929,33.6145,90.6748,25.6422,11.5223,157.8691,337.7082,54.0661,27.2769,367.5096,81.79,3.7677,17.7579,66.7404,71.7789,27.3779,227.4726,105.0469,98.6507,34.2911,29.8904,9.834,87.1313,50.4712,179.9655,1.2972,48.1728,36.0917,281.1141,69.8181,118.5768,48.2462,47.0102,35.0202,179.2933,24.4001,172.1351,12.927,126.2141,62.3646,48.1746,41.207,109.6747,42.2757,74.4429,71.344,20.8337,60.542,40.0795,0.0309509065702736,0.218255668159115,0.175001049455355,0.635880641627964,0.0307321323012969,0.720088521479136,0.0343332675185751,0.0211577785365821,0.0345098244281434,0.0965049795564374,0.0281016297102219,0.0213597236280321,0.0360157446925467,0.317189233530719,0.0417985093293026,0.301672652299136,0.160305619738356,0.0458469173227483,0.12157322159947,0.276456882936969,0.0312097554474224,0.337025416189387,0.173883320399342,0.068625027072501,0.0677578628797852,0.212685649203733,0.252447404029285,0.142514570085339,0.231728806942732,0.022110761515346,0.0470791224322706,0.203621990537448,0.271806275400136,0.16895145800045,0.303116027444671,0.172312281544892,0.555823289656251,0.301006873650093,0.0540070972133833,0.2213279171624,0.247545147052179,0.25904045335287,0.104142202102899,0.0420538319889607,0.176559395703491,0.160856347323775,0.200177734640758,0.738338235842365,0.086889973063445,0.0258387262910796
3525.6191,766.0671,814.0543,747.5162,1449.1447,465.0473,149.6578,188.2349,349.0526,210.9756,189.6045,235.0131,574.1813,161.2239,225.3351,180.3852,170.5653,328.3634,391.0495,34.085,195.7789,37.6397,111.1219,78.4509,157.2136,206.5133,391.3379,127.9315,137.7065,56.4668,59.2878,197.9613,175.2274,195.7625,189.8052,53.2418,146.3812,67.1654,190.9491,68.6212,104.3239,165.0785,38.6467,85.5025,97.8874,85.9241,85.4916,105.9702,81.6665,58.3736,0.0346592434771786,0.223531743540441,0.181214767645717,0.512866712247619,0.0391140038199679,0.600600834199774,0.0714033914642295,0.037947718500584,0.0505086153382401,0.0914516282002703,0.0367877410326828,0.0251754387536712,0.0489279441959613,0.035411240625086,0.0416500457609965,0.165222390447033,0.104913918879189,0.0566533847985199,0.130284716038717,0.268760333824909,0.0429660856926242,0.611277631581572,0.216670683466145,0.0372184454337037,0.0543713439814283,0.250768303331249,0.305049974421867,0.14787807279628,0.254239507051652,0.0310049649058095,0.0572885290100153,0.353116314524863,0.333697004534602,0.23987154178604,0.281293472950302,0.197604664672417,0.47273872540953,0.224859683219128,0.0741209369752577,0.214406022865639,0.275789778815835,0.112732987121673,0.102350713083406,0.0420466364531858,0.13205952808619,0.186762945985902,0.214386684872762,0.757617087976688,0.106966780649061,0.0517168068033307
5793.1214,51.0195,660.521,1282.8306,319.8906,202.1118,472.6637,218.936,83.3492,23.8858,158.3689,47.4002,537.481,130.5959,47.9113,319.0116,245.1442,414.2717,288.3442,49.3148,124.3095,100.8543,223.6323,94.5336,96.6108,108.6203,180.8618,139.0344,403.2931,17.4663,114.7734,362.525,179.584,106.2104,208.0203,81.3751,137.6799,85.422,104.0257,75.6744,134.5172,77.6529,50.5631,57.057,146.1932,121.6648,50.9701,137.4332,92.7448,102.7083,0.0458286394796365,0.188872612964182,0.181005148130293,0.39385327032864,0.0580721359199098,0.58282754851905,0.0744814544787631,0.0455954138418407,0.0852118175252242,0.0971442634281455,0.0525574449133907,0.0417830667411822,0.0697032034170644,0.0579797076589221,0.0601929144317522,0.191193179525982,0.116534604653171,0.0738915909520184,0.148807359023135,0.223505961244576,0.0512166947011562,0.383298670281382,0.196898668991864,0.0454439010346049,0.0534133623162104,0.266985458458073,0.278645448951952,0.159510376388176,0.263656356904051,0.0538134708914574,0.0717900143157634,0.344051086858198,0.323144374044821,0.280049962136782,0.292875797855649,0.206381168555668,0.454333644313508,0.183419809433343,0.0866874069556706,0.183487809434217,0.306344386191516,0.171024190810374,0.10251802960082,0.0764652830762,0.147018063493116,0.196187683165777,0.212650156285471,0.718941432357672,0.102466491966333,0.0762560418931063
1208.1073,207.3163,422.376,133.5394,361.3384,159.1388,390.514,259.4964,24.9931,46.7845,167.0579,64.647,85.3288,571.5558,44.2859,186.7582,78.0187,94.0578,93.2045,164.4114,35.1616,52.6294,210.8459,116.2995,61.4764,192.1118,34.1241,191.6937,19.2998,94.492,59.6171,10.9846,70.8818,61.166,54.2962,51.5474,104.9725,138.4793,49.9309,81.3954,70.5216,27.7887,98.8522,13.2858,82.0816,115.0502,160.9733,64.8597,73.5456,67.854,0.0344629981185087,0.31539646224066,0.150088989991273,0.530620500838599,0.0446718963712058,0.658397497670844,0.0713029418565232,0.0287859657164909,0.0508490017691146,0.0908993994390599,0.0402453022175953,0.0332059722101922,0.135189102532438,0.0748731471094505,0.046440416694885,0.172592395017465,0.132514754328506,0.0598435851498676,0.126517195811775,0.264937418660181,0.0476447827335144,0.554727158232773,0.187724941178809,0.0553667603279685,0.059646567228133,0.276814499960036,0.41995795846637,0.226886673023633,0.358611804707503,0.0414871548865221,0.0618027077047834,0.572783873513181,0.299459774274985,0.15732688823669,0.411722797557868,0.203193042768448,0.468168100230543,0.225645773472307,0.0642568405714931,0.241932116106807,0.379098795572205,0.131859534443128,0.0974300307594933,0.0694476013393317,0.157898884372937,0.160538402644309,0.211182992975054,0.763257782623653,0.101175086246937,0.070133273344096
6874.0292,7.5581,2404.3142,365.9733,606.1188,876.8345,815.2036,176.2232,95.7388,99.4261,303.5014,131.3526,509.5111,130.3125,43.6482,81.3137,118.427,106.2179,123.5837,228.7165,559.6962,781.8478,35.7322,175.1298,316.3985,59.8023,314.5176,186.5426,76.1009,10.6239,146.6584,2.4534,94.5041,43.811,135.6902,397.6559,189.6425,531.9454,79.5246,238.1223,156.8531,130.4932,175.7623,3.106,115.7928,106.4336,211.8659,119.8063,143.1477,77.9142,0.0321870906201864,0.239612716177064,0.0561550771584099,0.430835550067052,0.0429863348733422,0.390871061981908,0.0628943119576345,0.0281036083497223,0.047985772662988,0.0610003903710797,0.0362225143600349,0.0230555511003741,0.0506285257642774,0.0318578044987218,0.0404940279823737,0.254950330589294,0.151933768566854,0.0653008659668805,0.133391126139604,0.235360631541498,0.0394556532375377,0.262957159488449,0.205964757151357,0.0327649442353364,0.0586699013513293,0.262844110331465,0.229952852150437,0.148529186903932,0.271425002187195,0.0347642657951454,0.0543537652433446,0.215664175591144,0.315564257047843,0.275959919559196,0.240099691525188,0.20047858204617,0.433802039761371,0.198324464122169,0.0512637231022606,0.178804017360655,0.283701796050687,0.106457039939551,0.0797076515868282,0.0349487746841708,0.0778632257431606,0.190604631188507,0.215653463260152,0.766940244862912,0.0906683492375758,0.0452077094548618
1575.0447,452.843,312.737,595.1758,317.2258,254.4141,420.3857,289.7538,1217.6341,1149.0352,542.383,702.7105,98.2562,199.0391,719.4144,127.428,181.4136,125.5666,80.9104,117.7184,80.7176,92.9965,47.5055,174.2308,115.0753,149.7098,21.1437,88.4988,103.4639,498.7112,192.1346,248.4491,84.5971,260.6669,70.5506,147.0308,62.1694,101.9309,112.2359,204.7416,108.2956,95.2761,71.128,131.399,90.2968,80.7655,90.0273,74.3901,80.8851,88.4223,0.0290231731112904,0.31923960553341,0.133870740010819,0.373574870029514,0.0343067795425324,0.682541569223123,0.0549080030034044,0.0247217142070358,0.0439752002217211,0.0691479739512055,0.0322752374493376,0.0245261737515415,0.0856986722157428,0.0397498872336904,0.0406044755951853,0.258571262123327,0.102770043744871,0.0450144755747552,0.114943139295724,0.195600532340851,0.0362304925031425,0.426753595923772,0.211748068129871,0.0676544252173279,0.0497537529853757,0.248793159865737,0.426965575526013,0.141749213307224,0.297093777312248,0.0291610890212776,0.0586280734686697,0.512164068356503,0.233277694017924,0.158236451401923,0.262119993261625,0.202563789251066,0.42036001535897,0.19379730524138,0.0610653556851351,0.200237139468418,0.304456622637276,0.208985003273163,0.0968399451358492,0.0284944754322605,0.142938107594529,0.169017590344961,0.19652034537342,0.742959211017717,0.0925663651153938,0.0472027331364191
196.8275,12.9517,25.676,271.7634,112.8037,2.919,479.5419,6123.7415,268.1731,156.4273,204.7618,209.5615,2.3893,11.7941,299.7442,596.9775,183.0775,421.8836,312.5834,104.8451,47.3306,60.3921,272.7054,138.7802,98.2912,117.1939,0.7866,129.9284,223.4219,144.1036,106.8012,128.7678,167.175,372.5852,212.616,163.3401,22.4306,61.3779,142.7299,23.3992,170.8043,75.0888,144.5361,358.3221,73.9294,72.7189,119.6436,416.5439,114.4695,138.4566,0.0290437561141535,0.137596824211495,0.199438735087569,0.708454478952604,0.0382833730338415,0.570211144092099,0.0498275975496729,0.0340957200267847,0.0405918924495613,0.0807071271694511,0.0303022244563749,0.0181771897143357,0.0451909542218891,0.145890975183615,0.038466124546251,0.232233938325522,0.124443911382324,0.0622462680791065,0.121488210844372,0.210651724472927,0.0389556077230194,0.421410662409658,0.169654237252636,0.0331753591313916,0.0490554833028415,0.226265913015331,0.311217663426442,0.168065208228737,0.175152592791193,0.0267412986559492,0.0582491262719152,0.405996398265936,0.287733145261643,0.0664213150192909,0.322545027327959,0.184463287188398,0.50747576405053,0.160099412594873,0.0634602175383815,0.152803038516567,0.244683045424113,0.252311679579367,0.0907195409591995,0.0370531421137445,0.170188436119422,0.176382629072836,0.21213021584033,0.747771345003204,0.0943349546012124,0.0331448692222885
2267.1631,252.5971,253.2213,260.6977,267.4618,438.9637,401.5196,587.468,197.793,96.9189,251.8651,223.7182,295.686,105.5836,127.5864,265.7801,209.8646,111.2396,40.1333,93.7947,91.0205,128.4086,102.1884,182.415,92.7113,147.8082,20.7641,224.9476,120.5611,44.9515,99.4426,91.7537,152.2833,67.6042,143.4855,85.5362,171.1909,76.8977,61.0439,53.9367,69.0544,84.3729,100.9748,67.0414,102.3696,85.5036,132.7537,86.8418,137.6452,76.9865,0.0266285252450239,0.205415686805873,0.186442916805181,0.548393105861338,0.0358134874700364,0.622248482346388,0.0453557975573419,0.0233244161626123,0.0295581414856336,0.0616058813770358,0.0262668285434962,0.0194973623605683,0.0462831144367796,0.0419208822362432,0.044296776447812,0.157758431233911,0.0982957838381723,0.060867747749608,0.128138997833304,0.220405859792637,0.0324623221299324,0.386315626796714,0.178125141313186,0.0407082842183154,0.0246175084228589,0.227336956446658,0.386110430571827,0.212453151431097,0.246911253292511,0.0225548622744357,0.0544298124016979,0.488437408198122,0.296649178355732,0.10784271401538,0.315523010064406,0.188401494668065,0.42418138743572,0.158581601454469,0.0471704456258254,0.206973480352786,0.304104254598666,0.156566256075456,0.0797268797555672,0.0280896764147028,0.102396157676247,0.158544897591482,0.161649853427103,0.739074823451206,0.0959859471796083,0.0358002565132626
